TaskID|ProbeFileID|ProbeFileName|ProbeMaskFileName|DonorFileID|DonorFileName|DonorMaskFileName|IsTarget|ProbePostProcessed|DonorPostProcessed|ManipulationQuality|IsManipulationTypeRemoval|IsManipulationTypeSplice|IsManipulationTypeCopyClone|Collection|BaseFileName|Lighting|IsControl|CorrespondingControlFileName|SemanticConsistency
Removal|NC2016_9766|probe/NC2016_9766.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Removal|NC2016_9857|probe/NC2016_9857.jpg|||||N|none||simple|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|different|N|probe/NC2016_7402.jpg|
Removal|NC2016_9868|probe/NC2016_9868.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Removal|NC2016_9904|probe/NC2016_9904.jpg|||||N|none||simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Removal|NC2016_9984|probe/NC2016_9984.jpg|||||N|none||complex|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|same|N|probe/NC2016_6402.jpg|
Removal|NC2016_0048|probe/NC2016_0048.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Removal|NC2016_0202|probe/NC2016_0202.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Removal|NC2016_0229|probe/NC2016_0229.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_4264.jpg|same|N|probe/NC2016_7301.jpg|
Removal|NC2016_0286|probe/NC2016_0286.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_8858.jpg|same|N|probe/NC2016_5000.jpg|
Removal|NC2016_0299|probe/NC2016_0299.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Removal|NC2016_0351|probe/NC2016_0351.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_8537.jpg||N||consistent
Removal|NC2016_0394|probe/NC2016_0394.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|same|N|probe/NC2016_6301.jpg|
Removal|NC2016_0408|probe/NC2016_0408.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|same|N|probe/NC2016_4640.jpg|
Removal|NC2016_0569|probe/NC2016_0569.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_7685.jpg||N||consistent
Removal|NC2016_0571|probe/NC2016_0571.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Removal|NC2016_0589|probe/NC2016_0589.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_9067.jpg|same|N|probe/NC2016_2979.jpg|
Removal|NC2016_0596|probe/NC2016_0596.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Removal|NC2016_0600|probe/NC2016_0600.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_0159.jpg|same|N|probe/NC2016_0098.jpg|
Removal|NC2016_0625|probe/NC2016_0625.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6721.jpg|different|N|probe/NC2016_9042.jpg|
Removal|NC2016_0787|probe/NC2016_0787.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Removal|NC2016_0800|probe/NC2016_0800.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Removal|NC2016_0876|probe/NC2016_0876.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|same|N|probe/NC2016_4908.jpg|
Removal|NC2016_0942|probe/NC2016_0942.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Removal|NC2016_0957|probe/NC2016_0957.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Removal|NC2016_0963|probe/NC2016_0963.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Removal|NC2016_1094|probe/NC2016_1094.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|different|N|probe/NC2016_7402.jpg|
Removal|NC2016_1125|probe/NC2016_1125.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|same|N|probe/NC2016_1956.jpg|
Removal|NC2016_1255|probe/NC2016_1255.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_6510.jpg||N||consistent
Removal|NC2016_1379|probe/NC2016_1379.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Removal|NC2016_1475|probe/NC2016_1475.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_0159.jpg|same|N|probe/NC2016_0098.jpg|
Removal|NC2016_1532|probe/NC2016_1532.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Removal|NC2016_1543|probe/NC2016_1543.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Removal|NC2016_1728|probe/NC2016_1728.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||consistent
Removal|NC2016_1758|probe/NC2016_1758.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||inconsistent
Removal|NC2016_1825|probe/NC2016_1825.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Removal|NC2016_1857|probe/NC2016_1857.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Removal|NC2016_1933|probe/NC2016_1933.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|same|N|probe/NC2016_6402.jpg|
Removal|NC2016_1946|probe/NC2016_1946.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|same|N|probe/NC2016_4640.jpg|
Removal|NC2016_2023|probe/NC2016_2023.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|same|N|probe/NC2016_4649.jpg|
Removal|NC2016_2027|probe/NC2016_2027.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Removal|NC2016_2040|probe/NC2016_2040.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|different|N|probe/NC2016_4649.jpg|
Removal|NC2016_2080|probe/NC2016_2080.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|different|N|probe/NC2016_4908.jpg|
Removal|NC2016_2255|probe/NC2016_2255.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_8438.jpg||N||consistent
Removal|NC2016_2304|probe/NC2016_2304.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Removal|NC2016_2305|probe/NC2016_2305.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_0159.jpg|different|N|probe/NC2016_0098.jpg|
Removal|NC2016_2403|probe/NC2016_2403.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||inconsistent
Removal|NC2016_2441|probe/NC2016_2441.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_8427.jpg||N||inconsistent
Removal|NC2016_2550|probe/NC2016_2550.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|different|N|probe/NC2016_0324.jpg|
Removal|NC2016_2649|probe/NC2016_2649.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|different|N|probe/NC2016_2619.jpg|
Removal|NC2016_2666|probe/NC2016_2666.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|same|N|probe/NC2016_0324.jpg|
Removal|NC2016_2722|probe/NC2016_2722.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||inconsistent
Removal|NC2016_2754|probe/NC2016_2754.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Removal|NC2016_2785|probe/NC2016_2785.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_7685.jpg||N||consistent
Removal|NC2016_2835|probe/NC2016_2835.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Removal|NC2016_3001|probe/NC2016_3001.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_8858.jpg|same|N|probe/NC2016_5000.jpg|
Removal|NC2016_3004|probe/NC2016_3004.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_3600.jpg||N||consistent
Removal|NC2016_3010|probe/NC2016_3010.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Removal|NC2016_3059|probe/NC2016_3059.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_1091.jpg|different|N|probe/NC2016_0820.jpg|
Removal|NC2016_3067|probe/NC2016_3067.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_0129.jpg||N||consistent
Removal|NC2016_3092|probe/NC2016_3092.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_4264.jpg|different|N|probe/NC2016_7301.jpg|
Removal|NC2016_3204|probe/NC2016_3204.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Removal|NC2016_3312|probe/NC2016_3312.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|same|N|probe/NC2016_7105.jpg|
Removal|NC2016_3432|probe/NC2016_3432.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_5601.jpg|same|N|probe/NC2016_1262.jpg|
Removal|NC2016_3476|probe/NC2016_3476.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|different|N|probe/NC2016_7105.jpg|
Removal|NC2016_3491|probe/NC2016_3491.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_4264.jpg|different|N|probe/NC2016_7301.jpg|
Removal|NC2016_3577|probe/NC2016_3577.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_5533.jpg||N||consistent
Removal|NC2016_3595|probe/NC2016_3595.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Removal|NC2016_3675|probe/NC2016_3675.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|different|N|probe/NC2016_7105.jpg|
Removal|NC2016_3680|probe/NC2016_3680.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_6662.jpg||N||inconsistent
Removal|NC2016_3906|probe/NC2016_3906.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Removal|NC2016_3953|probe/NC2016_3953.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|same|N|probe/NC2016_6896.jpg|
Removal|NC2016_4009|probe/NC2016_4009.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_8438.jpg||N||consistent
Removal|NC2016_4049|probe/NC2016_4049.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_8858.jpg|different|N|probe/NC2016_5000.jpg|
Removal|NC2016_4053|probe/NC2016_4053.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|different|N|probe/NC2016_4640.jpg|
Removal|NC2016_4076|probe/NC2016_4076.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|same|N|probe/NC2016_4649.jpg|
Removal|NC2016_4145|probe/NC2016_4145.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Removal|NC2016_4188|probe/NC2016_4188.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_0129.jpg||N||consistent
Removal|NC2016_4190|probe/NC2016_4190.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_6662.jpg||N||consistent
Removal|NC2016_4211|probe/NC2016_4211.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|same|N|probe/NC2016_0324.jpg|
Removal|NC2016_4363|probe/NC2016_4363.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|different|N|probe/NC2016_6896.jpg|
Removal|NC2016_4432|probe/NC2016_4432.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_8858.jpg|different|N|probe/NC2016_5000.jpg|
Removal|NC2016_4437|probe/NC2016_4437.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_1091.jpg|same|N|probe/NC2016_0820.jpg|
Removal|NC2016_4463|probe/NC2016_4463.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Removal|NC2016_4512|probe/NC2016_4512.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_0545.jpg||N||inconsistent
Removal|NC2016_4528|probe/NC2016_4528.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Removal|NC2016_4544|probe/NC2016_4544.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|same|N|probe/NC2016_6301.jpg|
Removal|NC2016_4549|probe/NC2016_4549.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_7828.jpg||N||consistent
Removal|NC2016_4589|probe/NC2016_4589.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_5825.jpg||N||consistent
Removal|NC2016_4599|probe/NC2016_4599.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Removal|NC2016_4717|probe/NC2016_4717.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|different|N|probe/NC2016_4649.jpg|
Removal|NC2016_4837|probe/NC2016_4837.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Removal|NC2016_4867|probe/NC2016_4867.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||consistent
Removal|NC2016_4896|probe/NC2016_4896.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Removal|NC2016_4901|probe/NC2016_4901.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_8537.jpg||N||consistent
Removal|NC2016_4936|probe/NC2016_4936.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Removal|NC2016_4981|probe/NC2016_4981.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Removal|NC2016_5064|probe/NC2016_5064.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Removal|NC2016_5154|probe/NC2016_5154.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Removal|NC2016_5211|probe/NC2016_5211.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||consistent
Removal|NC2016_5218|probe/NC2016_5218.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||consistent
Removal|NC2016_5512|probe/NC2016_5512.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_9067.jpg|same|N|probe/NC2016_2979.jpg|
Removal|NC2016_5597|probe/NC2016_5597.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_5510.jpg||N||consistent
Removal|NC2016_5645|probe/NC2016_5645.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_0276.jpg||N||consistent
Removal|NC2016_5739|probe/NC2016_5739.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Removal|NC2016_5781|probe/NC2016_5781.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_5601.jpg|different|N|probe/NC2016_1262.jpg|
Removal|NC2016_5809|probe/NC2016_5809.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|same|N|probe/NC2016_2619.jpg|
Removal|NC2016_5881|probe/NC2016_5881.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|different|N|probe/NC2016_0324.jpg|
Removal|NC2016_5884|probe/NC2016_5884.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Removal|NC2016_6002|probe/NC2016_6002.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_2586.jpg||N||consistent
Removal|NC2016_6005|probe/NC2016_6005.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_5601.jpg|different|N|probe/NC2016_1262.jpg|
Removal|NC2016_6103|probe/NC2016_6103.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|different|N|probe/NC2016_7273.jpg|
Removal|NC2016_6238|probe/NC2016_6238.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|same|N|probe/NC2016_4908.jpg|
Removal|NC2016_6426|probe/NC2016_6426.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_9067.jpg|different|N|probe/NC2016_2979.jpg|
Removal|NC2016_6453|probe/NC2016_6453.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_8427.jpg||N||consistent
Removal|NC2016_6456|probe/NC2016_6456.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||consistent
Removal|NC2016_6487|probe/NC2016_6487.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|different|N|probe/NC2016_6402.jpg|
Removal|NC2016_6505|probe/NC2016_6505.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Removal|NC2016_6555|probe/NC2016_6555.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_0276.jpg||N||inconsistent
Removal|NC2016_6565|probe/NC2016_6565.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|different|N|probe/NC2016_7273.jpg|
Removal|NC2016_6619|probe/NC2016_6619.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Removal|NC2016_6640|probe/NC2016_6640.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Removal|NC2016_6673|probe/NC2016_6673.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|different|N|probe/NC2016_7402.jpg|
Removal|NC2016_6704|probe/NC2016_6704.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_7828.jpg||N||inconsistent
Removal|NC2016_6733|probe/NC2016_6733.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Removal|NC2016_6796|probe/NC2016_6796.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Removal|NC2016_6811|probe/NC2016_6811.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|different|N|probe/NC2016_6402.jpg|
Removal|NC2016_6886|probe/NC2016_6886.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Removal|NC2016_6889|probe/NC2016_6889.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|same|N|probe/NC2016_7402.jpg|
Removal|NC2016_6910|probe/NC2016_6910.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|different|N|probe/NC2016_1956.jpg|
Removal|NC2016_6969|probe/NC2016_6969.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||inconsistent
Removal|NC2016_7025|probe/NC2016_7025.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Removal|NC2016_7048|probe/NC2016_7048.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_7624.jpg||N||consistent
Removal|NC2016_7067|probe/NC2016_7067.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6721.jpg|different|N|probe/NC2016_9042.jpg|
Removal|NC2016_7094|probe/NC2016_7094.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_0545.jpg||N||consistent
Removal|NC2016_7262|probe/NC2016_7262.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|same|N|probe/NC2016_9236.jpg|
Removal|NC2016_7339|probe/NC2016_7339.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||inconsistent
Removal|NC2016_7356|probe/NC2016_7356.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_5533.jpg||N||inconsistent
Removal|NC2016_7420|probe/NC2016_7420.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Removal|NC2016_7480|probe/NC2016_7480.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Removal|NC2016_7563|probe/NC2016_7563.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_2586.jpg||N||consistent
Removal|NC2016_7673|probe/NC2016_7673.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_4264.jpg|same|N|probe/NC2016_7301.jpg|
Removal|NC2016_7691|probe/NC2016_7691.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|same|N|probe/NC2016_7273.jpg|
Removal|NC2016_7737|probe/NC2016_7737.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_5601.jpg|same|N|probe/NC2016_1262.jpg|
Removal|NC2016_7759|probe/NC2016_7759.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|same|N|probe/NC2016_6896.jpg|
Removal|NC2016_7772|probe/NC2016_7772.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|different|N|probe/NC2016_6301.jpg|
Removal|NC2016_7878|probe/NC2016_7878.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|different|N|probe/NC2016_6896.jpg|
Removal|NC2016_7881|probe/NC2016_7881.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|same|N|probe/NC2016_6402.jpg|
Removal|NC2016_7882|probe/NC2016_7882.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_0359.jpg||N||consistent
Removal|NC2016_7890|probe/NC2016_7890.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Removal|NC2016_7956|probe/NC2016_7956.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|different|N|probe/NC2016_6301.jpg|
Removal|NC2016_7989|probe/NC2016_7989.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_2367.jpg||N||consistent
Removal|NC2016_8051|probe/NC2016_8051.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Removal|NC2016_8067|probe/NC2016_8067.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|same|N|probe/NC2016_2619.jpg|
Removal|NC2016_8236|probe/NC2016_8236.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_6510.jpg||N||consistent
Removal|NC2016_8265|probe/NC2016_8265.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_5825.jpg||N||inconsistent
Removal|NC2016_8371|probe/NC2016_8371.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Removal|NC2016_8411|probe/NC2016_8411.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||consistent
Removal|NC2016_8500|probe/NC2016_8500.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_1091.jpg|different|N|probe/NC2016_0820.jpg|
Removal|NC2016_8581|probe/NC2016_8581.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|different|N|probe/NC2016_2619.jpg|
Removal|NC2016_8618|probe/NC2016_8618.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Removal|NC2016_8714|probe/NC2016_8714.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|same|N|probe/NC2016_7105.jpg|
Removal|NC2016_8738|probe/NC2016_8738.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6721.jpg|same|N|probe/NC2016_9042.jpg|
Removal|NC2016_8796|probe/NC2016_8796.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_0159.jpg|different|N|probe/NC2016_0098.jpg|
Removal|NC2016_8897|probe/NC2016_8897.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|same|N|probe/NC2016_7273.jpg|
Removal|NC2016_8900|probe/NC2016_8900.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|different|N|probe/NC2016_4908.jpg|
Removal|NC2016_8909|probe/NC2016_8909.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Removal|NC2016_8926|probe/NC2016_8926.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Removal|NC2016_9091|probe/NC2016_9091.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|different|N|probe/NC2016_1956.jpg|
Removal|NC2016_9109|probe/NC2016_9109.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Removal|NC2016_9186|probe/NC2016_9186.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_5510.jpg||N||inconsistent
Removal|NC2016_9241|probe/NC2016_9241.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|different|N|probe/NC2016_9236.jpg|
